2026-04-23 14:45:22 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:24 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:45:27 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:45:31 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:32 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:45:33 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:45:37 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:45:40 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:45:43 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:45:46 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:49 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:52 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:45:54 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:45:57 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:46:00 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:46:03 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:46:05 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.80
2026-04-23 14:46:08 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.80
2026-04-23 14:46:11 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:46:14 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.84
2026-04-23 14:46:16 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:46:19 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.84
2026-04-23 14:46:22 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:24 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:27 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:30 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:33 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:36 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:38 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:41 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:44 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:46:47 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:46:50 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:46:53 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:46:56 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:46:59 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:47:02 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:47:04 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:47:07 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:47:10 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:47:13 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:47:16 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:47:18 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:47:21 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.94
2026-04-23 14:47:25 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:47:29 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:47:32 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:47:34 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:47:38 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:47:40 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:47:43 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.84
2026-04-23 14:47:47 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.84
2026-04-23 14:47:50 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.84
2026-04-23 14:47:53 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:47:55 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:47:58 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:48:02 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:48:05 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:48:08 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:48:12 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:48:14 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:48:17 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:48:20 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.93
2026-04-23 14:48:23 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.93
2026-04-23 14:48:26 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.93
2026-04-23 14:48:28 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.93
2026-04-23 14:48:31 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:48:34 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:48:36 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.84
2026-04-23 14:48:39 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:48:42 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:48:44 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:48:47 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.83
2026-04-23 14:48:50 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.83
2026-04-23 14:48:54 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.83
2026-04-23 14:48:59 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.83
2026-04-23 14:49:02 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.83
2026-04-23 14:49:05 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:49:08 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:49:11 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:14 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:49:17 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:20 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:49:23 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:49:26 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:49:29 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.86
2026-04-23 14:49:32 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:35 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:38 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:41 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:43 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:46 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:49 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:52 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:49:55 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.80
2026-04-23 14:49:58 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:00 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:03 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:07 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:10 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:13 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:15 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.80
2026-04-23 14:50:18 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:50:21 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:50:24 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:50:27 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:50:29 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:50:32 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:50:35 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:50:38 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:50:41 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.89
2026-04-23 14:50:44 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:50:46 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:50:49 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:50:52 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:50:55 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:50:57 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:51:00 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:51:03 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:51:06 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:51:08 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:51:11 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:51:14 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:51:17 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:51:20 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:51:22 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.80
2026-04-23 14:51:25 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:51:28 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:51:30 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:51:33 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
